image1,image2,label
Colin_Powell/Colin_Powell_0042.jpg,Colin_Powell/Colin_Powell_0010.jpg,1
Ray_Romano/Ray_Romano_0009.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0095.jpg,0
George_W_Bush/George_W_Bush_0105.jpg,George_W_Bush/George_W_Bush_0371.jpg,1
George_W_Bush/George_W_Bush_0445.jpg,George_W_Bush/George_W_Bush_0138.jpg,1
John_Negroponte/John_Negroponte_0001.jpg,John_Negroponte/John_Negroponte_0027.jpg,1
Colin_Powell/Colin_Powell_0218.jpg,Colin_Powell/Colin_Powell_0094.jpg,1
Hans_Blix/Hans_Blix_0010.jpg,Hans_Blix/Hans_Blix_0029.jpg,1
George_W_Bush/George_W_Bush_0434.jpg,George_W_Bush/George_W_Bush_0148.jpg,1
Tony_Blair/Tony_Blair_0096.jpg,Tony_Blair/Tony_Blair_0140.jpg,1
Frank_Solich/Frank_Solich_0003.jpg,William_Macy/William_Macy_0005.jpg,0
George_W_Bush/George_W_Bush_0504.jpg,George_W_Bush/George_W_Bush_0360.jpg,1
George_W_Bush/George_W_Bush_0243.jpg,George_W_Bush/George_W_Bush_0239.jpg,1
Ron_Dittemore/Ron_Dittemore_0005.jpg,Al_Pacino/Al_Pacino_0001.jpg,0
Igor_Ivanov/Igor_Ivanov_0012.jpg,Igor_Ivanov/Igor_Ivanov_0003.jpg,1
Sally_Kirkland/Sally_Kirkland_0004.jpg,Osama_bin_Laden/Osama_bin_Laden_0004.jpg,0
Colin_Powell/Colin_Powell_0093.jpg,Colin_Powell/Colin_Powell_0119.jpg,1
George_W_Bush/George_W_Bush_0408.jpg,George_W_Bush/George_W_Bush_0472.jpg,1
Paul_Wellstone/Paul_Wellstone_0001.jpg,Trent_Lott/Trent_Lott_0010.jpg,0
George_W_Bush/George_W_Bush_0197.jpg,George_W_Bush/George_W_Bush_0403.jpg,1
Hugh_Grant/Hugh_Grant_0001.jpg,Jodie_Foster/Jodie_Foster_0002.jpg,0
Colin_Powell/Colin_Powell_0047.jpg,Colin_Powell/Colin_Powell_0201.jpg,1
Goldie_Hawn/Goldie_Hawn_0003.jpg,Mary-Kate_Olsen/Mary-Kate_Olsen_0002.jpg,0
George_W_Bush/George_W_Bush_0224.jpg,George_W_Bush/George_W_Bush_0156.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0096.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0082.jpg,1
James_Gandolfini/James_Gandolfini_0002.jpg,Michael_Powell/Michael_Powell_0005.jpg,0
Tony_Blair/Tony_Blair_0082.jpg,Tony_Blair/Tony_Blair_0047.jpg,1
Jacques_Chirac/Jacques_Chirac_0021.jpg,Jacques_Chirac/Jacques_Chirac_0048.jpg,1
George_W_Bush/George_W_Bush_0157.jpg,George_W_Bush/George_W_Bush_0371.jpg,1
David_Hyde_Pierce/David_Hyde_Pierce_0001.jpg,Mark_Hurlbert/Mark_Hurlbert_0001.jpg,0
Rachel_Hunter/Rachel_Hunter_0004.jpg,Joan_Laporta/Joan_Laporta_0001.jpg,0
Sergey_Lavrov/Sergey_Lavrov_0006.jpg,Sergey_Lavrov/Sergey_Lavrov_0002.jpg,1
Colin_Powell/Colin_Powell_0051.jpg,Colin_Powell/Colin_Powell_0117.jpg,1
Mark_Philippoussis/Mark_Philippoussis_0005.jpg,John_Travolta/John_Travolta_0001.jpg,0
George_W_Bush/George_W_Bush_0436.jpg,George_W_Bush/George_W_Bush_0125.jpg,1
Derek_Jeter/Derek_Jeter_0003.jpg,Salman_Rushdie/Salman_Rushdie_0001.jpg,0
Ernie_Els/Ernie_Els_0004.jpg,Fred_Thompson/Fred_Thompson_0002.jpg,0
Michelle_Kwan/Michelle_Kwan_0005.jpg,Joe_Nichols/Joe_Nichols_0004.jpg,0
Laura_Linney/Laura_Linney_0002.jpg,Prince_Willem-Alexander/Prince_Willem-Alexander_0002.jpg,0
George_W_Bush/George_W_Bush_0385.jpg,George_W_Bush/George_W_Bush_0055.jpg,1
George_W_Bush/George_W_Bush_0520.jpg,George_W_Bush/George_W_Bush_0497.jpg,1
Tony_Blair/Tony_Blair_0086.jpg,Tony_Blair/Tony_Blair_0037.jpg,1
Hipolito_Mejia/Hipolito_Mejia_0001.jpg,Elton_John/Elton_John_0002.jpg,0
Hugo_Chavez/Hugo_Chavez_0066.jpg,Hugo_Chavez/Hugo_Chavez_0065.jpg,1
George_W_Bush/George_W_Bush_0184.jpg,George_W_Bush/George_W_Bush_0454.jpg,1
Sebastien_Grosjean/Sebastien_Grosjean_0002.jpg,Scott_McClellan/Scott_McClellan_0003.jpg,0
Hillary_Clinton/Hillary_Clinton_0011.jpg,Michael_Douglas/Michael_Douglas_0006.jpg,0
George_W_Bush/George_W_Bush_0218.jpg,George_W_Bush/George_W_Bush_0389.jpg,1
James_Cameron/James_Cameron_0003.jpg,Kwon_Yang-sook/Kwon_Yang-sook_0002.jpg,0
Jeb_Bush/Jeb_Bush_0002.jpg,Tim_Allen/Tim_Allen_0003.jpg,0
Colin_Powell/Colin_Powell_0146.jpg,Colin_Powell/Colin_Powell_0160.jpg,1
Jacques_Chirac/Jacques_Chirac_0016.jpg,Jacques_Chirac/Jacques_Chirac_0048.jpg,1
George_W_Bush/George_W_Bush_0446.jpg,George_W_Bush/George_W_Bush_0474.jpg,1
Mohammad_Khatami/Mohammad_Khatami_0001.jpg,Clara_Harris/Clara_Harris_0004.jpg,0
Uma_Thurman/Uma_Thurman_0001.jpg,Carla_Del_Ponte/Carla_Del_Ponte_0005.jpg,0
Donald_Rumsfeld/Donald_Rumsfeld_0016.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0031.jpg,1
George_W_Bush/George_W_Bush_0257.jpg,George_W_Bush/George_W_Bush_0438.jpg,1
Sean_OKeefe/Sean_OKeefe_0001.jpg,Albert_Costa/Albert_Costa_0004.jpg,0
Gustavo_Kuerten/Gustavo_Kuerten_0002.jpg,John_Abizaid/John_Abizaid_0006.jpg,0
Tony_Blair/Tony_Blair_0108.jpg,Tony_Blair/Tony_Blair_0086.jpg,1
George_W_Bush/George_W_Bush_0456.jpg,George_W_Bush/George_W_Bush_0159.jpg,1
George_W_Bush/George_W_Bush_0190.jpg,George_W_Bush/George_W_Bush_0140.jpg,1
Jennifer_Lopez/Jennifer_Lopez_0005.jpg,Toni_Braxton/Toni_Braxton_0003.jpg,0
Donald_Rumsfeld/Donald_Rumsfeld_0028.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0058.jpg,1
Guillermo_Canas/Guillermo_Canas_0002.jpg,Robert_Bonner/Robert_Bonner_0003.jpg,0
Carlo_Ancelotti/Carlo_Ancelotti_0003.jpg,Vladimir_Spidla/Vladimir_Spidla_0002.jpg,0
Nestor_Kirchner/Nestor_Kirchner_0036.jpg,Nestor_Kirchner/Nestor_Kirchner_0029.jpg,1
Walter_Mondale/Walter_Mondale_0009.jpg,William_Macy/William_Macy_0002.jpg,0
Colin_Powell/Colin_Powell_0192.jpg,Colin_Powell/Colin_Powell_0198.jpg,1
Warren_Buffett/Warren_Buffett_0002.jpg,Lesley_McCulloch/Lesley_McCulloch_0001.jpg,0
Norah_Jones/Norah_Jones_0002.jpg,Norah_Jones/Norah_Jones_0013.jpg,1
George_W_Bush/George_W_Bush_0197.jpg,George_W_Bush/George_W_Bush_0397.jpg,1
Elijah_Wood/Elijah_Wood_0003.jpg,Bulent_Ecevit/Bulent_Ecevit_0003.jpg,0
William_Bulger/William_Bulger_0003.jpg,Yasar_Yakis/Yasar_Yakis_0002.jpg,0
Candie_Kung/Candie_Kung_0003.jpg,Mike_Martz/Mike_Martz_0004.jpg,0
Brad_Johnson/Brad_Johnson_0001.jpg,Jennifer_Connelly/Jennifer_Connelly_0003.jpg,0
George_W_Bush/George_W_Bush_0180.jpg,George_W_Bush/George_W_Bush_0297.jpg,1
Raoul_Ruiz/Raoul_Ruiz_0001.jpg,Mikhail_Kasyanov/Mikhail_Kasyanov_0003.jpg,0
Clint_Eastwood/Clint_Eastwood_0002.jpg,Salman_Rushdie/Salman_Rushdie_0003.jpg,0
George_W_Bush/George_W_Bush_0295.jpg,George_W_Bush/George_W_Bush_0505.jpg,1
Geraldine_Chaplin/Geraldine_Chaplin_0002.jpg,Jennifer_Capriati/Jennifer_Capriati_0033.jpg,0
Venus_Williams/Venus_Williams_0005.jpg,Michelle_Yeoh/Michelle_Yeoh_0002.jpg,0
Jim_Tressel/Jim_Tressel_0001.jpg,George_Robertson/George_Robertson_0008.jpg,0
George_W_Bush/George_W_Bush_0483.jpg,George_W_Bush/George_W_Bush_0467.jpg,1
Colin_Powell/Colin_Powell_0233.jpg,Colin_Powell/Colin_Powell_0184.jpg,1
Norm_Coleman/Norm_Coleman_0005.jpg,Valery_Giscard_dEstaing/Valery_Giscard_dEstaing_0004.jpg,0
Queen_Elizabeth_II/Queen_Elizabeth_II_0005.jpg,Art_Howe/Art_Howe_0001.jpg,0
George_W_Bush/George_W_Bush_0420.jpg,George_W_Bush/George_W_Bush_0167.jpg,1
Paradorn_Srichaphan/Paradorn_Srichaphan_0010.jpg,George_HW_Bush/George_HW_Bush_0009.jpg,0
Renee_Zellweger/Renee_Zellweger_0006.jpg,Ali_Khamenei/Ali_Khamenei_0003.jpg,0
George_W_Bush/George_W_Bush_0284.jpg,George_W_Bush/George_W_Bush_0163.jpg,1
Lee_Soo-hyuck/Lee_Soo-hyuck_0001.jpg,Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0002.jpg,0
Donald_Rumsfeld/Donald_Rumsfeld_0095.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0036.jpg,1
Laura_Bush/Laura_Bush_0033.jpg,Laura_Bush/Laura_Bush_0001.jpg,1
Colin_Powell/Colin_Powell_0219.jpg,Colin_Powell/Colin_Powell_0198.jpg,1
Jason_Kidd/Jason_Kidd_0010.jpg,Sarah_Jessica_Parker/Sarah_Jessica_Parker_0003.jpg,0
George_W_Bush/George_W_Bush_0032.jpg,George_W_Bush/George_W_Bush_0347.jpg,1
Naomi_Watts/Naomi_Watts_0003.jpg,Naomi_Watts/Naomi_Watts_0005.jpg,1
Hugo_Chavez/Hugo_Chavez_0005.jpg,Hugo_Chavez/Hugo_Chavez_0040.jpg,1
George_W_Bush/George_W_Bush_0151.jpg,George_W_Bush/George_W_Bush_0104.jpg,1
Tom_Ridge/Tom_Ridge_0003.jpg,Thierry_Falise/Thierry_Falise_0003.jpg,0
George_W_Bush/George_W_Bush_0031.jpg,George_W_Bush/George_W_Bush_0477.jpg,1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0008.jpg,Joseph_Deiss/Joseph_Deiss_0003.jpg,0
Coretta_Scott_King/Coretta_Scott_King_0001.jpg,Annette_Lu/Annette_Lu_0002.jpg,0
Colin_Powell/Colin_Powell_0168.jpg,Colin_Powell/Colin_Powell_0136.jpg,1
Lesley_McCulloch/Lesley_McCulloch_0001.jpg,Angela_Bassett/Angela_Bassett_0002.jpg,0
Thierry_Falise/Thierry_Falise_0002.jpg,Jayson_Williams/Jayson_Williams_0001.jpg,0
George_W_Bush/George_W_Bush_0151.jpg,George_W_Bush/George_W_Bush_0432.jpg,1
Robert_Duvall/Robert_Duvall_0007.jpg,Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0016.jpg,0
George_W_Bush/George_W_Bush_0282.jpg,George_W_Bush/George_W_Bush_0300.jpg,1
Colin_Powell/Colin_Powell_0162.jpg,Colin_Powell/Colin_Powell_0014.jpg,1
Nicolas_Cage/Nicolas_Cage_0002.jpg,Todd_Haynes/Todd_Haynes_0003.jpg,0
Gerry_Adams/Gerry_Adams_0001.jpg,Lou_Piniella/Lou_Piniella_0002.jpg,0
Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0008.jpg,Candice_Bergen/Candice_Bergen_0002.jpg,0
Jim_Hahn/Jim_Hahn_0002.jpg,George_Robertson/George_Robertson_0005.jpg,0
Kim_Jong-Il/Kim_Jong-Il_0001.jpg,Tom_Reilly/Tom_Reilly_0001.jpg,0
George_W_Bush/George_W_Bush_0393.jpg,George_W_Bush/George_W_Bush_0073.jpg,1
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0011.jpg,Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0004.jpg,1
Jose_Sarney/Jose_Sarney_0003.jpg,Kimi_Raikkonen/Kimi_Raikkonen_0002.jpg,0
George_W_Bush/George_W_Bush_0368.jpg,George_W_Bush/George_W_Bush_0177.jpg,1
Arnold_Palmer/Arnold_Palmer_0003.jpg,Rick_Barnes/Rick_Barnes_0003.jpg,0
Al_Pacino/Al_Pacino_0001.jpg,Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,0
Jan-Michael_Gambill/Jan-Michael_Gambill_0003.jpg,Carlos_Menem/Carlos_Menem_0017.jpg,0
Carla_Del_Ponte/Carla_Del_Ponte_0001.jpg,Chanda_Rubin/Chanda_Rubin_0001.jpg,0
George_W_Bush/George_W_Bush_0082.jpg,George_W_Bush/George_W_Bush_0106.jpg,1
George_W_Bush/George_W_Bush_0345.jpg,George_W_Bush/George_W_Bush_0371.jpg,1
Jean_Chretien/Jean_Chretien_0030.jpg,Jean_Chretien/Jean_Chretien_0047.jpg,1
George_W_Bush/George_W_Bush_0408.jpg,George_W_Bush/George_W_Bush_0517.jpg,1
Yao_Ming/Yao_Ming_0006.jpg,Jeb_Bush/Jeb_Bush_0002.jpg,0
Lee_Soo-hyuck/Lee_Soo-hyuck_0002.jpg,Ethan_Hawke/Ethan_Hawke_0004.jpg,0
Kobe_Bryant/Kobe_Bryant_0001.jpg,Emma_Thompson/Emma_Thompson_0001.jpg,0
Meryl_Streep/Meryl_Streep_0015.jpg,George_Voinovich/George_Voinovich_0003.jpg,0
George_W_Bush/George_W_Bush_0484.jpg,George_W_Bush/George_W_Bush_0029.jpg,1
Prince_Claus/Prince_Claus_0001.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0107.jpg,0
Sarah_Hughes/Sarah_Hughes_0003.jpg,Claudia_Pechstein/Claudia_Pechstein_0001.jpg,0
George_W_Bush/George_W_Bush_0517.jpg,George_W_Bush/George_W_Bush_0277.jpg,1
Robert_Torricelli/Robert_Torricelli_0001.jpg,JK_Rowling/JK_Rowling_0006.jpg,0
Tony_Blair/Tony_Blair_0123.jpg,Tony_Blair/Tony_Blair_0036.jpg,1
George_W_Bush/George_W_Bush_0296.jpg,George_W_Bush/George_W_Bush_0299.jpg,1
Zinedine_Zidane/Zinedine_Zidane_0001.jpg,James_Wolfensohn/James_Wolfensohn_0001.jpg,0
Bono/Bono_0001.jpg,Erika_Harold/Erika_Harold_0004.jpg,0
George_W_Bush/George_W_Bush_0281.jpg,George_W_Bush/George_W_Bush_0412.jpg,1
Ariel_Sharon/Ariel_Sharon_0020.jpg,Ariel_Sharon/Ariel_Sharon_0070.jpg,1
Greg_Rusedski/Greg_Rusedski_0003.jpg,Charlton_Heston/Charlton_Heston_0005.jpg,0
Richard_Myers/Richard_Myers_0013.jpg,Richard_Myers/Richard_Myers_0003.jpg,1
Amelie_Mauresmo/Amelie_Mauresmo_0002.jpg,Abid_Hamid_Mahmud_Al-Tikriti/Abid_Hamid_Mahmud_Al-Tikriti_0002.jpg,0
Oprah_Winfrey/Oprah_Winfrey_0001.jpg,Al_Gore/Al_Gore_0003.jpg,0
Harrison_Ford/Harrison_Ford_0011.jpg,Harrison_Ford/Harrison_Ford_0002.jpg,1
George_W_Bush/George_W_Bush_0452.jpg,George_W_Bush/George_W_Bush_0414.jpg,1
Keith_Bogans/Keith_Bogans_0002.jpg,Kathleen_Kennedy_Townsend/Kathleen_Kennedy_Townsend_0004.jpg,0
Renee_Zellweger/Renee_Zellweger_0007.jpg,Renee_Zellweger/Renee_Zellweger_0001.jpg,1
Jennifer_Lopez/Jennifer_Lopez_0011.jpg,Jennifer_Lopez/Jennifer_Lopez_0018.jpg,1
George_W_Bush/George_W_Bush_0187.jpg,George_W_Bush/George_W_Bush_0301.jpg,1
George_W_Bush/George_W_Bush_0431.jpg,George_W_Bush/George_W_Bush_0054.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0105.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0069.jpg,1
Ozzy_Osbourne/Ozzy_Osbourne_0002.jpg,Jim_Furyk/Jim_Furyk_0004.jpg,0
George_W_Bush/George_W_Bush_0494.jpg,George_W_Bush/George_W_Bush_0479.jpg,1
Ben_Curtis/Ben_Curtis_0001.jpg,Queen_Latifah/Queen_Latifah_0003.jpg,0
Oscar_De_La_Hoya/Oscar_De_La_Hoya_0002.jpg,Tom_Crean/Tom_Crean_0004.jpg,0
Fernando_Vargas/Fernando_Vargas_0001.jpg,Jim_Hahn/Jim_Hahn_0002.jpg,0
Alec_Baldwin/Alec_Baldwin_0004.jpg,Richard_Gephardt/Richard_Gephardt_0003.jpg,0
Noah_Wyle/Noah_Wyle_0002.jpg,Christopher_Reeve/Christopher_Reeve_0003.jpg,0
Daisy_Fuentes/Daisy_Fuentes_0001.jpg,Maria_Shriver/Maria_Shriver_0005.jpg,0
Michael_Jackson/Michael_Jackson_0004.jpg,Michael_Jackson/Michael_Jackson_0011.jpg,1
Wang_Yingfan/Wang_Yingfan_0001.jpg,Mariangel_Ruiz_Torrealba/Mariangel_Ruiz_Torrealba_0003.jpg,0
Rebekah_Chantay_Revels/Rebekah_Chantay_Revels_0003.jpg,Conan_OBrien/Conan_OBrien_0002.jpg,0
Doug_Melvin/Doug_Melvin_0002.jpg,James_Traficant/James_Traficant_0002.jpg,0
Choi_Sung-hong/Choi_Sung-hong_0005.jpg,Naomi_Watts/Naomi_Watts_0017.jpg,0
Heidi_Fleiss/Heidi_Fleiss_0003.jpg,Xanana_Gusmao/Xanana_Gusmao_0001.jpg,0
Colin_Powell/Colin_Powell_0030.jpg,Colin_Powell/Colin_Powell_0010.jpg,1
Stanley_McChrystal/Stanley_McChrystal_0003.jpg,Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0003.jpg,0
Lucio_Gutierrez/Lucio_Gutierrez_0001.jpg,Ed_Rosenthal/Ed_Rosenthal_0001.jpg,0
John_Ashcroft/John_Ashcroft_0010.jpg,John_Ashcroft/John_Ashcroft_0043.jpg,1
George_W_Bush/George_W_Bush_0354.jpg,George_W_Bush/George_W_Bush_0453.jpg,1
Colin_Powell/Colin_Powell_0141.jpg,Colin_Powell/Colin_Powell_0020.jpg,1
George_W_Bush/George_W_Bush_0271.jpg,George_W_Bush/George_W_Bush_0439.jpg,1
Bill_McBride/Bill_McBride_0009.jpg,Wayne_Ferreira/Wayne_Ferreira_0001.jpg,0
Tubby_Smith/Tubby_Smith_0002.jpg,Antony_Leung/Antony_Leung_0001.jpg,0
Hans_Blix/Hans_Blix_0035.jpg,Hans_Blix/Hans_Blix_0023.jpg,1
Pedro_Malan/Pedro_Malan_0003.jpg,Erik_Morales/Erik_Morales_0001.jpg,0
George_W_Bush/George_W_Bush_0103.jpg,George_W_Bush/George_W_Bush_0412.jpg,1
George_W_Bush/George_W_Bush_0221.jpg,George_W_Bush/George_W_Bush_0405.jpg,1
Gerhard_Schroeder/Gerhard_Schroeder_0026.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0001.jpg,1
Oscar_De_La_Hoya/Oscar_De_La_Hoya_0004.jpg,Anibal_Ibarra/Anibal_Ibarra_0002.jpg,0
George_W_Bush/George_W_Bush_0185.jpg,George_W_Bush/George_W_Bush_0349.jpg,1
Fernando_Vargas/Fernando_Vargas_0002.jpg,Makhdoom_Amin_Fahim/Makhdoom_Amin_Fahim_0001.jpg,0
Marc_Grossman/Marc_Grossman_0003.jpg,Eduard_Shevardnadze/Eduard_Shevardnadze_0001.jpg,0
Alvaro_Uribe/Alvaro_Uribe_0009.jpg,Alvaro_Uribe/Alvaro_Uribe_0032.jpg,1
Christine_Gregoire/Christine_Gregoire_0003.jpg,Adam_Sandler/Adam_Sandler_0003.jpg,0
Colin_Powell/Colin_Powell_0033.jpg,Colin_Powell/Colin_Powell_0073.jpg,1
Colin_Powell/Colin_Powell_0117.jpg,Colin_Powell/Colin_Powell_0065.jpg,1
George_W_Bush/George_W_Bush_0190.jpg,George_W_Bush/George_W_Bush_0211.jpg,1
Penelope_Cruz/Penelope_Cruz_0001.jpg,Abel_Pacheco/Abel_Pacheco_0002.jpg,0
George_W_Bush/George_W_Bush_0404.jpg,George_W_Bush/George_W_Bush_0201.jpg,1
George_W_Bush/George_W_Bush_0419.jpg,George_W_Bush/George_W_Bush_0474.jpg,1
Gerhard_Schroeder/Gerhard_Schroeder_0035.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0010.jpg,1
Ed_Smart/Ed_Smart_0003.jpg,Carlo_Ancelotti/Carlo_Ancelotti_0003.jpg,0
George_W_Bush/George_W_Bush_0408.jpg,George_W_Bush/George_W_Bush_0480.jpg,1
Tony_Blair/Tony_Blair_0006.jpg,Tony_Blair/Tony_Blair_0102.jpg,1
Aaron_Peirsol/Aaron_Peirsol_0004.jpg,Paul_Sarbanes/Paul_Sarbanes_0002.jpg,0
Michael_Chang/Michael_Chang_0005.jpg,Ricardo_Lagos/Ricardo_Lagos_0023.jpg,0
Nia_Vardalos/Nia_Vardalos_0001.jpg,Muhammad_Saeed_al-Sahhaf/Muhammad_Saeed_al-Sahhaf_0005.jpg,0
Jon_Gruden/Jon_Gruden_0007.jpg,Jon_Gruden/Jon_Gruden_0002.jpg,1
Martina_McBride/Martina_McBride_0003.jpg,Ben_Affleck/Ben_Affleck_0003.jpg,0
Theresa_May/Theresa_May_0003.jpg,Paul_Shanley/Paul_Shanley_0001.jpg,0
Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0012.jpg,Mike_Myers/Mike_Myers_0007.jpg,0
John_Snow/John_Snow_0016.jpg,Christopher_Reeve/Christopher_Reeve_0003.jpg,0
George_W_Bush/George_W_Bush_0444.jpg,George_W_Bush/George_W_Bush_0188.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0115.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0009.jpg,1
Tony_Blair/Tony_Blair_0011.jpg,Tony_Blair/Tony_Blair_0043.jpg,1
Fidel_Castro/Fidel_Castro_0002.jpg,Rafael_Ramirez/Rafael_Ramirez_0002.jpg,0
Luis_Horna/Luis_Horna_0001.jpg,Hans_Blix/Hans_Blix_0022.jpg,0
George_W_Bush/George_W_Bush_0284.jpg,George_W_Bush/George_W_Bush_0077.jpg,1
George_W_Bush/George_W_Bush_0047.jpg,George_W_Bush/George_W_Bush_0201.jpg,1
George_W_Bush/George_W_Bush_0312.jpg,George_W_Bush/George_W_Bush_0276.jpg,1
Masum_Turker/Masum_Turker_0003.jpg,Mary-Kate_Olsen/Mary-Kate_Olsen_0003.jpg,0
George_W_Bush/George_W_Bush_0435.jpg,George_W_Bush/George_W_Bush_0012.jpg,1
Cate_Blanchett/Cate_Blanchett_0001.jpg,Tom_Cruise/Tom_Cruise_0003.jpg,0
George_W_Bush/George_W_Bush_0053.jpg,George_W_Bush/George_W_Bush_0529.jpg,1
Tony_Blair/Tony_Blair_0017.jpg,Tony_Blair/Tony_Blair_0133.jpg,1
Mahathir_Mohamad/Mahathir_Mohamad_0008.jpg,Madeleine_Albright/Madeleine_Albright_0003.jpg,0
Charles_Moose/Charles_Moose_0010.jpg,Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0003.jpg,0
Anibal_Ibarra/Anibal_Ibarra_0003.jpg,Wang_Yingfan/Wang_Yingfan_0003.jpg,0
George_W_Bush/George_W_Bush_0507.jpg,George_W_Bush/George_W_Bush_0407.jpg,1
George_W_Bush/George_W_Bush_0482.jpg,George_W_Bush/George_W_Bush_0260.jpg,1
Arlen_Specter/Arlen_Specter_0002.jpg,Tassos_Papadopoulos/Tassos_Papadopoulos_0002.jpg,0
Charles_Moose/Charles_Moose_0012.jpg,Charles_Moose/Charles_Moose_0004.jpg,1
Bill_Clinton/Bill_Clinton_0020.jpg,Bill_Clinton/Bill_Clinton_0010.jpg,1
George_W_Bush/George_W_Bush_0247.jpg,George_W_Bush/George_W_Bush_0084.jpg,1
George_W_Bush/George_W_Bush_0425.jpg,George_W_Bush/George_W_Bush_0298.jpg,1
George_W_Bush/George_W_Bush_0266.jpg,George_W_Bush/George_W_Bush_0117.jpg,1
Jonathan_Edwards/Jonathan_Edwards_0002.jpg,Elena_Bovina/Elena_Bovina_0001.jpg,0
Alejandro_Toledo/Alejandro_Toledo_0012.jpg,George_Galloway/George_Galloway_0001.jpg,0
Doug_Melvin/Doug_Melvin_0001.jpg,Elizabeth_Smart/Elizabeth_Smart_0005.jpg,0
George_W_Bush/George_W_Bush_0530.jpg,George_W_Bush/George_W_Bush_0096.jpg,1
Michael_Schumacher/Michael_Schumacher_0016.jpg,Michael_Schumacher/Michael_Schumacher_0009.jpg,1
Natalie_Maines/Natalie_Maines_0004.jpg,Hillary_Clinton/Hillary_Clinton_0012.jpg,0
Paul_Gascoigne/Paul_Gascoigne_0003.jpg,Jean_Chretien/Jean_Chretien_0019.jpg,0
Jim_Furyk/Jim_Furyk_0004.jpg,Ahmed_Chalabi/Ahmed_Chalabi_0002.jpg,0
George_W_Bush/George_W_Bush_0422.jpg,George_W_Bush/George_W_Bush_0170.jpg,1
Guillermo_Coria/Guillermo_Coria_0020.jpg,Guillermo_Coria/Guillermo_Coria_0010.jpg,1
Trent_Lott/Trent_Lott_0010.jpg,Trent_Lott/Trent_Lott_0011.jpg,1
Tony_Blair/Tony_Blair_0088.jpg,Tony_Blair/Tony_Blair_0085.jpg,1
Diana_Krall/Diana_Krall_0002.jpg,Ronald_Reagan/Ronald_Reagan_0003.jpg,0
Jason_Kidd/Jason_Kidd_0008.jpg,Lee_Hoi-chang/Lee_Hoi-chang_0003.jpg,0
Sebastian_Saja/Sebastian_Saja_0002.jpg,Kate_Winslet/Kate_Winslet_0004.jpg,0
Sachiko_Yamada/Sachiko_Yamada_0001.jpg,Jack_Nicholson/Jack_Nicholson_0002.jpg,0
George_W_Bush/George_W_Bush_0496.jpg,George_W_Bush/George_W_Bush_0307.jpg,1
Tony_Blair/Tony_Blair_0040.jpg,Tony_Blair/Tony_Blair_0094.jpg,1
Antonio_Banderas/Antonio_Banderas_0002.jpg,Samuel_Waksal/Samuel_Waksal_0001.jpg,0
Bill_Frist/Bill_Frist_0006.jpg,Steve_Ballmer/Steve_Ballmer_0001.jpg,0
George_W_Bush/George_W_Bush_0187.jpg,George_W_Bush/George_W_Bush_0161.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0064.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0111.jpg,1
Jon_Voight/Jon_Voight_0001.jpg,Steffi_Graf/Steffi_Graf_0002.jpg,0
Jean-David_Levitte/Jean-David_Levitte_0004.jpg,Antonio_Trillanes/Antonio_Trillanes_0001.jpg,0
George_W_Bush/George_W_Bush_0494.jpg,George_W_Bush/George_W_Bush_0243.jpg,1
George_W_Bush/George_W_Bush_0330.jpg,George_W_Bush/George_W_Bush_0518.jpg,1
Pierre_Pettigrew/Pierre_Pettigrew_0003.jpg,Anne_McLellan/Anne_McLellan_0002.jpg,0
Christopher_Walken/Christopher_Walken_0001.jpg,Zhu_Rongji/Zhu_Rongji_0003.jpg,0
George_W_Bush/George_W_Bush_0435.jpg,George_W_Bush/George_W_Bush_0247.jpg,1
George_W_Bush/George_W_Bush_0027.jpg,George_W_Bush/George_W_Bush_0273.jpg,1
George_W_Bush/George_W_Bush_0056.jpg,George_W_Bush/George_W_Bush_0414.jpg,1
